time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_equalize_cost,air_post_process_cost,air_deferred_airs_cost,air_hotspot_count,air_network_count,air_delta_count,air_deferred_airs_count,air_high_pressure_turfs,air_low_pressure_turfs,air_gasmix_count,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
2226.5,1,0,0.00183902,0.0304026,0.123468,0.213378,1,1.06546,0,1.64005,0.00525427,0,0.857224,0,0.655822,1.5243e-016,0.00434326,0,49,194,0,248,46,0.475897,4331,0.0110398,4331,0.459384,4331,0.0051427,4331,0.150882,4331,0.0014314,4331,0.004154,310,0.0023632,541,0.141958,4331,0.0130717,4331,0.0086193,4331,0.0002203,1,0.0009378,28,0.0022695,4330,0.0612343,4331,0.0030821,4331,0.0474463,4331,0.001666,4331,0.0006605,4331,0.0074923,4331,0.0259781,4331,0.0253179,4331,134732,4331
2326.5,1,0,0.00128731,0.0245795,0.113579,0.222613,1,0.919243,0,1.51494,0.00531512,0,0.900023,0,0.444963,1.75739e-018,0.00467116,0,49,100,0,249,46,0.497869,4531,0.0112735,4531,0.480872,4531,0.0053772,4531,0.157853,4531,0.0014998,4531,0.0043134,324,0.0024685,566,0.148553,4531,0.0136626,4531,0.0090191,4531,0.0002203,1,0.0009378,28,0.0023689,4530,0.0641331,4531,0.0032217,4531,0.0496748,4531,0.0017495,4531,0.000689,4531,0.0078669,4531,0.0272304,4531,0.0264776,4531,141132,4531
2426.5,1,0,0.000901118,0.0198439,0.104206,0.203341,1,1.14506,0,1.12197,0.00499326,0,0.763795,0,0.949586,2.02614e-020,0.00416452,0,49,100,0,252,46,0.519606,4731,0.0115378,4731,0.5021,4731,0.0056053,4731,0.164851,4731,0.0015663,4731,0.0045877,338,0.0025737,591,0.155062,4731,0.014258,4731,0.0094156,4731,0.0002203,1,0.0009378,28,0.0024696,4730,0.0669893,4731,0.0033699,4731,0.051854,4731,0.001828,4731,0.0007185,4731,0.0082163,4731,0.0284622,4731,0.0276386,4731,147532,4731
2526.5,1,0,0.000630783,0.0160012,0.0953854,0.21064,1,1.10558,0,1.75037,0.0051626,0,0.766871,0,0.841332,2.33598e-022,0.00531303,0,49,195,0,243,46,0.541302,4931,0.0117581,4931,0.523335,4931,0.0058318,4931,0.17179,4931,0.0016362,4931,0.004854,354,0.002674,616,0.161523,4931,0.014848,4931,0.0098078,4931,0.0002203,1,0.0009378,28,0.0025722,4930,0.0698697,4931,0.0035218,4931,0.053968,4931,0.0019046,4931,0.0007484,4931,0.0085776,4931,0.0296854,4931,0.0288234,4931,153932,4931
2626.5,1,0,0.000441548,0.0128893,0.0871358,0.22249,1,1.08536,0,1.27264,0.00463601,0,0.776319,0,0.998171,2.6932e-024,0.00393466,0,49,194,0,236,46,0.562009,5131,0.0119737,5131,0.543591,5131,0.0060523,5131,0.178468,5131,0.0017001,5131,0.0050484,369,0.0027773,641,0.167799,5131,0.0154301,5131,0.0101928,5131,0.0002203,1,0.0009378,28,0.0026693,5130,0.0726834,5131,0.0036594,5131,0.0560081,5131,0.001978,5131,0.0007776,5131,0.0089309,5131,0.0309149,5131,0.0299456,5131,160332,5131
2726.5,1,0,0.000309083,0.0103733,0.0794595,0.208615,4,1.11534,0,1.21935,0.00686799,0,0.785108,0,0.897579,3.10505e-026,0.00438206,0,49,194,0,230,46,0.584241,5331,0.0122153,5331,0.565331,5331,0.0062857,5331,0.185578,5331,0.0017736,5331,0.0051511,382,0.0028865,666,0.174577,5331,0.0160442,5331,0.010609,5331,0.0002203,1,0.0009378,28,0.0027783,5330,0.0756773,5331,0.0038115,5331,0.0582583,5331,0.002059,5331,0.0008081,5331,0.0093127,5331,0.032205,5331,0.0311489,5331,166732,5331
2826.5,1,0,0.000216358,0.00834188,0.0723477,0.207372,1,0.717769,0,1.25974,0.00471116,0,0.780278,0,0.756876,3.57988e-028,0.0040707,0,49,100,0,230,46,0.605816,5531,0.0124478,5531,0.586408,5531,0.0065385,5531,0.192368,5531,0.0018429,5531,0.0052685,398,0.0029833,691,0.181041,5531,0.0166515,5531,0.0110039,5531,0.0002203,1,0.0009378,28,0.0028779,5530,0.0785585,5531,0.0039442,5531,0.0603702,5531,0.0021342,5531,0.0008417,5531,0.0096774,5531,0.033453,5531,0.032304,5531,173132,5531
2926.5,1,0,0.000151451,0.00670379,0.0657833,0.211685,1,0.98391,0,1.02889,0.00504223,0,0.83384,0,0.692299,4.12732e-030,0.00402319,0,49,198,0,231,46,0.627688,5731,0.0126941,5731,0.607787,5731,0.006771,5731,0.199365,5731,0.0019111,5731,0.0053791,413,0.0030848,716,0.187715,5731,0.0173238,5731,0.0114042,5731,0.0002203,1,0.0009378,28,0.002983,5730,0.0814881,5731,0.0040801,5731,0.062565,5731,0.0022096,5731,0.0008722,5731,0.0100497,5731,0.0347299,5731,0.0334644,5731,179532,5731
3026.5,1,0,0.000106016,0.00538424,0.0597434,0.205402,1,1.11218,0,1.01969,0.00475183,0,0.727412,0,0.937539,4.75848e-032,0.00386454,0,49,97,0,231,46,0.649656,5931,0.0129398,5931,0.629253,5931,0.0070113,5931,0.20637,5931,0.0019832,5931,0.0055354,432,0.0031851,741,0.194348,5931,0.0179409,5931,0.0118149,5931,0.0002203,1,0.0009378,28,0.0030882,5930,0.0844097,5931,0.0042125,5931,0.064772,5931,0.0022871,5931,0.0009031,5931,0.0104247,5931,0.0359911,5931,0.0346348,5931,185932,5931
3126.5,1,0,7.42109e-005,0.00432223,0.0542013,0.228252,1,0.910098,0,1.02351,0.00433079,0,0.793073,0,0.702661,5.48616e-034,0.0047375,0,49,101,0,227,46,0.671359,6131,0.0132013,6131,0.650445,6131,0.0072446,6131,0.213379,6131,0.0020486,6131,0.0056624,447,0.0032932,766,0.201013,6131,0.0185556,6131,0.0122131,6131,0.0002203,1,0.0009378,28,0.0031927,6130,0.0873318,6131,0.0043765,6131,0.0669992,6131,0.002364,6131,0.0009343,6131,0.0107961,6131,0.0372426,6131,0.0358158,6131,192332,6131
3226.5,1,0,5.19477e-005,0.00346818,0.049128,0.213596,1,0.964286,0,1.08106,0.00687924,0,0.750672,0,0.922994,6.32511e-036,0.00439804,0,49,100,0,227,46,0.692911,6331,0.0134905,6331,0.671465,6331,0.0074737,6331,0.220284,6331,0.0021151,6331,0.0058055,466,0.003397,791,0.207561,6331,0.0191748,6331,0.0126145,6331,0.0002203,1,0.0009378,28,0.0032975,6330,0.0902197,6331,0.0045132,6331,0.0691606,6331,0.00244,6331,0.000966,6331,0.0111602,6331,0.0384827,6331,0.0369856,6331,198732,6331
3326.5,1,0,3.63634e-005,0.00278181,0.0444934,0.204547,4,1.05849,0,1.11158,0.00564151,0,0.808895,0,0.816669,7.29236e-038,0.00435687,0,49,101,0,227,46,0.715124,6531,0.0137313,6531,0.693181,6531,0.0077072,6531,0.227309,6531,0.00218,6531,0.0059476,482,0.0035177,816,0.214211,6531,0.0197925,6531,0.0130105,6531,0.0002203,1,0.0009378,28,0.0034042,6530,0.0931528,6531,0.0046579,6531,0.0713697,6531,0.002516,6531,0.0010006,6531,0.0115307,6531,0.0397495,6531,0.038168,6531,205132,6531
3426.5,1,0,2.54543e-005,0.00223054,0.0402671,0.201849,1,1.03636,0,1.06926,0.00453248,0,0.738826,0,0.995004,8.40752e-040,0.00425728,0,49,101,0,228,46,0.735656,6731,0.013955,6731,0.713258,6731,0.0079229,6731,0.233876,6731,0.002243,6731,0.0060714,498,0.0036159,841,0.220452,6731,0.0203509,6731,0.0134015,6731,0.0002203,1,0.0009378,28,0.003503,6730,0.0959398,6731,0.0047877,6731,0.0734239,6731,0.0025895,6731,0.0010292,6731,0.0118836,6731,0.0409554,6731,0.0392862,6731,211532,6731
3526.5,1,0,1.7818e-005,0.001788,0.0364192,0.220291,1,1.03017,0,0.982527,0.00481159,0,0.755361,0,0.929266,0.0109951,0.00430577,0,49,100,0,232,46,0.756718,6931,0.0142037,6931,0.73383,6931,0.0081493,6931,0.240583,6931,0.0023044,6931,0.0062232,516,0.0037306,866,0.226789,6931,0.0209296,6931,0.0137863,6931,0.0002203,1,0.0009378,28,0.0036075,6930,0.0987611,6931,0.0049162,6931,0.0755141,6931,0.0026661,6931,0.0010588,6931,0.0122436,6931,0.0421702,6931,0.0404232,6931,217932,6931
3626.5,1,0,1.24726e-005,0.00143289,0.0329206,0.190095,1,1.11819,0,0.939135,0.0047119,0,0.839123,0,0.955284,0.000126765,0.00435297,0,49,100,0,232,46,0.777913,7131,0.0144408,7131,0.754545,7131,0.008377,7131,0.247281,7131,0.0023684,7131,0.0063289,529,0.0038299,891,0.233177,7131,0.0215091,7131,0.0141726,7131,0.0002203,1,0.0009378,28,0.0037092,7130,0.101589,7131,0.0050426,7131,0.0776467,7131,0.0027449,7131,0.0010885,7131,0.0125936,7131,0.0434007,7131,0.0415603,7131,224332,7131
3726.5,1,0,8.73084e-006,0.00114806,0.0297433,0.247255,4,1.11425,0,1.3739,0.00489771,0,0.838722,0,0.870241,1.4615e-006,0.00471681,0,49,193,0,228,46,0.799554,7331,0.0146762,7331,0.775705,7331,0.0086091,7331,0.254192,7331,0.0024325,7331,0.0065011,543,0.0039323,916,0.239705,7331,0.0220952,7331,0.0145558,7331,0.0002203,1,0.0009378,28,0.0038139,7330,0.104467,7331,0.0051903,7331,0.0798439,7331,0.0028211,7331,0.00112,7331,0.0129591,7331,0.0446481,7331,0.0427096,7331,230732,7331
3826.5,1,1,0.300006,0.0609197,0.0328609,0.203404,4,1.03619,0,0.91813,0.00449242,0,0.728885,0,0.998504,1.685e-008,0.00397691,0,49,206,0,233,46,0.820506,7531,0.0149098,7531,0.796183,7531,0.0088354,7531,0.261049,7531,0.0024977,7531,0.0067174,559,0.004034,941,0.246136,7531,0.0226854,7531,0.014948,7531,0.0002203,1,0.0009378,28,0.0039188,7530,0.107317,7531,0.0053385,7531,0.0819577,7531,0.002896,7531,0.0011485,7531,0.0133161,7531,0.0458749,7531,0.0438559,7531,237132,7531
3926.5,1,0,0.210004,0.0907366,0.0386485,0.222431,4,1.11896,0,0.868469,0.00508389,0,0.793362,0,0.917452,1.94267e-010,0.00432405,0,49,209,0,233,46,0.84283,7731,0.0151543,7731,0.818007,7731,0.0090755,7731,0.268201,7731,0.002566,7731,0.0069142,574,0.004137,966,0.252876,7731,0.0233182,7731,0.0153566,7731,0.0002203,1,0.0009378,28,0.004029,7730,0.110296,7731,0.0054933,7731,0.0841719,7731,0.0029752,7731,0.0011799,7731,0.0136954,7731,0.0471737,7731,0.0450415,7731,243532,7731
4026.5,1,0,0.147003,0.10199,0.0449826,0.219694,1,0.907692,0,0.867276,0.00423177,0,0.698725,0,0.715552,2.23975e-012,0.00432735,0,49,90,0,227,46,0.86485,7931,0.0153931,7931,0.839537,7931,0.0093141,7931,0.27536,7931,0.0026424,7931,0.00721,591,0.004245,991,0.25951,7931,0.0239438,7931,0.0157641,7931,0.0002203,1,0.0009378,28,0.0041375,7930,0.113225,7931,0.0056515,7931,0.0863383,7931,0.0030545,7931,0.0012108,7931,0.0140657,7931,0.0484298,7931,0.0462315,7931,249932,7931
4126.5,1,0,0.102902,0.102172,0.0507016,0.21028,1,1.03582,0,0.805208,0.00443619,0,0.748596,0,0.647037,2.58226e-014,0.00469639,0,49,90,0,227,46,0.886572,8131,0.015647,8131,0.860751,8131,0.0095534,8131,0.282537,8131,0.002707,8131,0.0076927,611,0.0043595,1016,0.265981,8131,0.0245401,8131,0.0161452,8131,0.0002203,1,0.0009378,28,0.004243,8130,0.116081,8131,0.0058398,8131,0.088448,8131,0.003131,8131,0.0012404,8131,0.014419,8131,0.0496496,8131,0.0473977,8131,256332,8131
4226.5,1,0,0.0720315,0.0961442,0.0552459,0.227618,1,1.11957,0,0.858757,0.0051447,0,0.911677,0,0.993048,0.144343,0.0044488,0,49,89,0,227,46,0.909009,8331,0.0158929,8331,0.882691,8331,0.0097899,8331,0.290044,8331,0.002775,8331,0.0082844,634,0.0044856,1041,0.272658,8331,0.0251522,8331,0.0165392,8331,0.0002203,1,0.0009378,28,0.0043544,8330,0.119,8331,0.006049,8331,0.0906462,8331,0.0032053,8331,0.0012703,8331,0.0147785,8331,0.0509146,8331,0.048576,8331,262732,8331
4326.5,1,0,0.050422,0.0869997,0.0584212,0.199835,1,1.11994,0,0.782828,0.0055397,0,0.825007,0,0.947385,0.00166416,0.00423135,0,49,93,0,227,46,0.931517,8531,0.0161456,8531,0.904695,8531,0.0100253,8531,0.297269,8531,0.0028464,8531,0.0084714,648,0.0045876,1066,0.27948,8531,0.0257862,8531,0.0169588,8531,0.0002203,1,0.0009378,28,0.0044665,8530,0.121997,8531,0.0061978,8531,0.0929165,8531,0.0032847,8531,0.0013028,8531,0.0151621,8531,0.0522093,8531,0.0497773,8531,269132,8531
4426.5,1,0,0.0352954,0.0766589,0.060245,0.259797,1,0.903502,0,0.803419,0.0046461,0,0.82919,0,0.789577,1.91865e-005,0.00449429,0,49,100,0,240,46,0.953235,8731,0.0163843,8731,0.925922,8731,0.0102635,8731,0.304366,8731,0.0029136,8731,0.0087446,664,0.0047,1091,0.286077,8731,0.0263825,8731,0.0173429,8731,0.0002203,1,0.0009378,28,0.0045712,8730,0.124951,8731,0.0063635,8731,0.0950693,8731,0.0033626,8731,0.0013318,8731,0.0155231,8731,0.0534687,8731,0.0509985,8731,275532,8731
4526.5,1,0,0.0247068,0.0662685,0.0608473,0.221678,1,1.18088,0,0.768206,0.00590692,0,0.800017,0,1.00596,0.0419433,0.00480895,0,49,100,0,231,46,0.975808,8931,0.0166337,8931,0.947975,8931,0.010518,8931,0.311534,8931,0.0029808,8931,0.0089452,679,0.0048172,1116,0.292816,8931,0.0270037,8931,0.0177498,8931,0.0002203,1,0.0009378,28,0.004675,8930,0.127928,8931,0.0065187,8931,0.0973028,8931,0.0034411,8931,0.0013615,8931,0.0158981,8931,0.0547406,8931,0.0522159,8931,281932,8931
